,item_name,match_played,win_rate
0,Power Treads,2608902,52.54
1,Echo Sabre,1929211,54.25
2,Silver Edge,1305235,62.01
3,Black King Bar,1194108,54.15
4,Magic Wand,1108870,48.42
5,Eye of Skadi,933168,72.55
6,Sange and Yasha,829983,60.72
7,Quelling Blade,808361,43.53
8,Skull Basher,743444,61.34
9,Diffusal Blade,588136,53.99
10,Shadow Blade,577576,38.38
11,Orb of Corrosion,526831,52.12
12,Wraith Band,524041,43.0
13,Abyssal Blade,435037,72.25
14,Paladin Sword,310869,53.23
15,Dust of Appearance,287794,42.02
16,Orb of Venom,253294,42.84
17,Mind Breaker,242196,54.08
18,Elven Tunic,237648,53.35
19,Clarity,231987,51.93
20,Penta-Edged Sword,215948,57.69
21,Titan Sliver,215656,55.21
22,Aghanim's Scepter,211073,71.64
23,Monkey King Bar,209548,62.81
24,The Leveller,203002,56.18
25,Sentry Ward,174446,41.3
26,Ultimate Orb,165454,41.42
27,Ogre Axe,148579,17.18
28,Mage Slayer,147256,53.49
29,Ring of Aquila,139466,52.95
30,Phase Boots,131934,53.56
31,Ninja Gear,123597,56.13
32,Hand of Midas,116060,39.77
33,Mithril Hammer,113654,17.43
34,Blink Dagger,111685,66.28
35,Vambrace,111516,49.26
36,Magic Stick,111464,42.28
37,Butterfly,107855,73.77
38,Quicksilver Amulet,102185,51.7
39,Brigand's Blade,98364,51.49
40,Aegis of the Immortal,88032,98.63
41,Linken's Sphere,86767,65.49
42,Iron Branch,82761,39.97
43,Slippers of Agility,72989,39.81
44,Satanic,70678,71.56
45,Possessed Mask,66674,45.89
46,Pupil's Gift,66482,47.51
47,Nullifier,59430,67.98
48,Orchid Malevolence,58624,50.59
49,Healing Salve,56460,38.86
50,Boots of Travel,55927,76.06
51,Broom Handle,55667,48.76
52,Yasha,55177,28.35
53,Trickster Cloak,54489,54.17
54,Boots of Speed,53693,39.72
55,Moon Shard,52962,78.3
56,Gem of True Sight,52627,89.06
57,Circlet,51552,43.55
58,Swift Blink,48884,80.4
59,Morbid Mask,46148,47.91
60,Blitz Knuckles,44245,17.89
61,Spider Legs,44224,52.42
62,Enchanted Mango,43385,46.59
63,Observer and Sentry Wards,43019,33.02
64,Dragon Scale,42683,45.87
65,Essence Ring,42069,47.53
66,Orb of Destruction,41913,51.76
67,Belt of Strength,41591,18.82
68,Flicker,38963,53.62
69,Cloak of Flames,38743,49.61
70,Blast Rig,36042,49.4
71,Bloodthorn,35071,70.11
72,Enchanted Quiver,34694,48.44
73,Observer Ward,33683,38.95
74,Bullwhip,33449,48.87
75,Point Booster,32035,40.0
76,Imp Claw,31954,46.22
77,Oblivion Staff,29975,28.91
78,Witchbane,29502,53.72
79,Ascetic's Cap,29077,54.55
80,Tango,26944,34.13
81,Javelin,26661,26.63
82,Blade of Alacrity,26225,23.37
83,Shadow Amulet,23609,6.54
84,Minotaur Horn,22712,51.65
85,Crystalys,21114,37.57
86,Spell Prism,20947,58.52
87,Cheese,20514,70.49
88,Ocean Heart,20255,45.71
89,Divine Rapier,20150,91.49
90,Sange,20091,24.27
91,Manta Style,19893,57.98
92,Vanguard,19777,45.41
93,Demon Edge,19651,30.71
94,Daedalus,19477,69.32
95,Fae Grenade,19417,48.04
96,Illusionist's Cape,19272,53.46
97,Arcane Ring,19067,45.51
98,Falcon Blade,18935,48.14
99,Chipped Vest,18818,40.63
100,Broadsword,18502,12.14
101,Wind Lace,18284,44.6
102,Desolator,18086,85.2
103,Quickening Charm,16951,49.21
104,Smoke of Deceit,15475,43.97
105,Trusty Shovel,14648,40.24
106,Recipe: Abyssal Blade,14226,67.45
107,Pig Pole,13839,46.82
108,Bracer,13701,39.38
109,Bottle,13500,50.13
110,Hyperstone,13484,62.1
111,Heaven's Halberd,12901,48.85
112,Quarterstaff,12559,39.2
113,Mjollnir,12199,60.89
114,Maelstrom,12101,34.58
115,Eaglesong,11877,59.8
116,Sage's Mask,11812,22.28
117,Faerie Fire,11283,40.96
118,Fairy's Trinket,10622,40.2
119,Pirate Hat,9773,58.58
120,Blades of Attack,9612,13.77
121,Nether Shawl,9241,42.82
122,Apex,9184,60.91
123,Keen Optic,9168,40.5
124,Philosopher's Stone,8927,33.91
125,Band of Elvenskin,8817,14.1
126,Radiance,8614,55.29
127,Tumbler's Toy,8399,42.3
128,Battle Fury,8394,48.42
129,Ironwood Tree,8138,45.74
130,Ghost Scepter,8130,90.76
131,Aeon Disk,8064,54.74
132,Ceremonial Robe,7995,48.54
133,Infused Raindrops,7956,37.02
134,Assault Cuirass,7902,72.91
135,Stormcrafter,7888,54.99
136,Blight Stone,7695,42.38
137,Stygian Desolator,7327,59.04
138,Mask of Madness,7222,48.96
139,Recipe: Monkey King Bar,6972,38.45
140,Timeless Relic,6748,52.52
141,Claymore,6657,53.27
142,Grove Bow,6657,42.29
143,Tome of Knowledge,6614,36.86
144,Robe of the Magi,6355,14.16
145,Faded Broach,6264,44.22
146,Heart of Tarrasque,5610,71.09
147,Helm of Iron Will,5559,44.04
148,Boots of Travel 2,5522,72.44
149,Talisman of Evasion,5478,47.28
150,Staff of Wizardry,5155,51.02
151,Mirror Shield,5104,63.54
152,Ring of Health,4752,41.41
153,Gloves of Haste,4209,27.99
154,Perseverance,4084,36.68
155,Recipe: Black King Bar,3856,15.66
156,Soul Ring,3839,47.1
157,Ring of Regen,3770,35.81
158,Vitality Booster,3745,44.27
159,Reaver,3511,46.62
160,Giant's Ring,3394,61.26
161,Psychic Headband,3305,40.79
162,Refresher Shard,3071,66.2
163,Ex Machina,3070,57.26
164,Refresher Orb,3060,71.47
165,Recipe: Skull Basher,3050,24.36
166,Scythe of Vyse,2908,69.74
167,Blade Mail,2882,36.75
168,Aghanim's Shard - Roshan,2855,71.24
169,Recipe: Swift Blink,2849,80.41
170,Ring of Protection,2848,37.71
171,Force Boots,2783,59.5
172,Fallen Sky,2749,58.68
173,Recipe: Linken's Sphere,2715,39.63
174,Cloak,2481,24.22
175,Hood of Defiance,2366,43.45
176,Fluffy Hat,2314,31.03
177,Drum of Endurance,2300,50.74
178,Meteor Hammer,2260,91.42
179,Ring of Basilius,2071,42.78
180,Sacred Relic,2024,47.97
181,Recipe: Silver Edge,1933,28.09
182,Force Staff,1765,42.15
183,Telescope,1719,48.46
184,Void Stone,1562,42.32
185,Tranquil Boots,1494,36.48
186,Vladmir's Offering,1445,57.99
187,Overwhelming Blink,1315,80.99
188,Ethereal Blade,1276,78.61
189,Recipe: Bloodthorn,1259,58.06
190,Recipe: Crystalys,1256,17.52
191,Armlet of Mordiggian,1199,56.8
192,Recipe: Sange,1026,15.69
193,Glimmer Cape,1000,45.5
194,Platemail,948,40.61
195,Book of the Dead,930,60.54
196,Gauntlets of Strength,923,37.05
197,Recipe: Daedalus,884,65.84
198,Gleipnir,883,67.38
199,Buckler,881,39.05
200,Arcanist's Armor,871,60.39
201,Book of Shadows,851,54.41
202,Urn of Shadows,847,33.88
203,Arcane Boots,817,44.43
204,Witch Blade,785,56.18
205,Lotus Orb,764,59.42
206,Recipe: Yasha,688,15.12
207,Octarine Core,644,78.73
208,Eul's Scepter of Divinity,586,57.0
209,Null Talisman,555,37.84
210,Kaya and Sange,540,67.96
211,Aghanim's Blessing - Roshan,528,55.3
212,Dagon (level 5),506,70.36
213,Crown,488,34.63
214,Spirit Vessel,488,51.84
215,Pipe of Insight,479,59.92
216,Solar Crest,476,58.82
217,Recipe: Manta Style,458,30.57
218,Recipe: Heaven's Halberd,440,18.41
219,Dagon,424,56.13
220,Eternal Shroud,392,60.97
221,Recipe: Diffusal Blade,388,7.99
222,Chainmail,387,16.02
223,Rod of Atos,364,45.88
224,Yasha and Kaya,342,73.98
225,Shiva's Guard,328,69.51
226,Recipe: Aghanim's Blessing 2,322,67.39
227,Recipe: Mjollnir,318,39.94
228,Holy Locket,298,65.1
229,Energy Booster,296,37.84
230,Dagon (level 2),287,66.2
231,Dragon Lance,275,50.55
232,Recipe: Aeon Disk,254,36.61
233,Seer Stone,248,53.23
234,Dagon (level 3),240,68.33
235,Recipe: Assault Cuirass,232,54.31
236,Aether Lens,229,63.32
237,Recipe: Heart of Tarrasque,224,60.27
238,Headdress,181,35.36
239,Arcane Blink,174,74.71
240,Guardian Greaves,172,61.63
241,Recipe: Refresher Orb,167,74.85
242,Mystic Staff,165,60.61
243,Dagon (level 4),163,73.62
244,Medallion of Courage,154,34.42
245,Mantle of Intelligence,151,30.46
246,Recipe: Orchid Malevolence,150,36.0
247,Bloodstone,141,83.69
248,Crimson Guard,136,62.5
249,Kaya,132,56.06
250,Mekansm,115,43.48
251,Recipe: Mage Slayer,115,26.09
252,Voodoo Mask,111,37.84
253,Hurricane Pike,110,72.73
254,Helm of the Overlord,103,79.61
255,Veil of Discord,101,46.53
256,Helm of the Dominator,95,60.0
257,Ballista,78,47.44
258,Recipe: Overwhelming Blink,78,74.36
259,Recipe: Meteor Hammer,77,74.03
260,Recipe: Magic Wand,76,38.16
261,Wind Waker,71,71.83
262,Tango (Shared),70,61.43
263,Recipe: Boots of Travel,58,82.76
264,Aghanim's Shard,50,86.0
265,Soul Booster,46,69.57
266,Recipe: Orb of Corrosion,45,15.56
267,Recipe: Wraith Band,29,13.79
268,Recipe: Aether Lens,28,75.0
269,Recipe: Radiance,24,37.5
270,Recipe: Eul's Scepter of Divinity,24,20.83
271,Recipe: Shiva's Guard,14,50.0
272,Recipe: Arcane Blink,14,85.71
273,Recipe: Blade Mail,12,0.0
274,Recipe: Hand of Midas,12,16.67
275,Recipe: Spirit Vessel,11,36.36
276,Recipe: Wind Waker,7,57.14
277,Recipe: Holy Locket,7,42.86
278,Aghanim's Blessing,7,71.43
279,Recipe: Kaya,6,16.67
280,Recipe: Dagon,5,60.0
281,Recipe: Urn of Shadows,5,60.0
282,Recipe: Gleipnir,5,80.0
283,Recipe: Force Staff,5,0.0
284,Recipe: Eternal Shroud,4,50.0
285,Recipe: Glimmer Cape,4,50.0
286,Recipe: Buckler,4,100.0
287,Recipe: Helm of the Overlord,4,50.0
288,Recipe: Crimson Guard,4,25.0
289,Recipe: Falcon Blade,4,25.0
290,Recipe: Mekansm,4,25.0
291,Recipe: Drum of Endurance,4,25.0
292,Recipe: Soul Ring,3,0.0
293,Recipe: Bracer,3,0.0
294,Recipe: Pipe of Insight,3,33.33
295,Recipe: Null Talisman,3,66.67
296,Recipe: Vladmir's Offering,3,33.33
297,Recipe: Witch Blade,3,33.33
298,Recipe: Headdress,2,0.0
299,Recipe: Rod of Atos,2,50.0
300,Recipe: Armlet of Mordiggian,2,0.0
301,Recipe: Guardian Greaves,2,50.0
302,Recipe: Solar Crest,2,0.0
303,Recipe: Helm of the Dominator,1,0.0
304,Recipe: Ring of Basilius,1,0.0
